u,v,length_km,capacity_gbps_per_lambda,wavelength_slots,available_slots,estimated_spans,amplifier_count,total_line_capacity_gbps
1,14,60.24844761694349,100,84,56,1,0,8400
1,2,52.76993454865951,400,88,68,1,0,35200
2,13,39.18343193558304,200,45,40,1,0,9000
2,3,57.47459392438706,600,83,67,1,0,49800
3,4,35.41256184667414,400,47,31,1,0,18800
4,12,38.03721769404812,400,61,53,1,0,24400
4,7,74.30441882710237,600,76,63,1,0,45600
4,5,79.65352593910137,400,65,38,1,0,26000
5,6,91.42513534496867,100,71,37,2,1,7100
6,8,36.00747313889303,800,87,65,1,0,69600
6,9,33.64066011672444,100,83,53,1,0,8300
6,7,42.79174567301904,100,95,81,1,0,9500
7,8,48.752209239298345,600,84,48,1,0,50400
8,10,43.33040960232901,200,66,34,1,0,13200
9,10,67.26806008057105,400,48,37,1,0,19200
10,11,52.52827115737164,800,82,72,1,0,65600
10,16,44.9921627734828,400,58,37,1,0,23200
11,15,39.762362265929156,100,66,38,1,0,6600
11,12,47.00800880811392,400,47,32,1,0,18800
12,13,80.55828029832743,200,52,39,2,1,10400
12,19,69.56549171200521,800,64,53,1,0,51200
13,14,36.56104397161929,600,79,49,1,0,47400
14,21,69.24429463176797,600,87,71,1,0,52200
15,18,38.455516811483115,800,62,38,1,0,49600
15,16,44.72353189471029,200,78,43,1,0,15600
16,17,54.094759052303885,800,51,25,1,0,40800
17,18,59.64610728241178,600,84,64,1,0,50400
17,30,61.39569509830469,400,80,64,1,0,32000
18,31,42.111289537138006,400,66,48,1,0,26400
18,19,47.64487640276045,100,47,25,1,0,4700
19,31,63.498890505966855,400,78,53,1,0,31200
19,26,48.27015376992877,800,72,58,1,0,57600
19,24,35.46365167135775,400,76,54,1,0,30400
19,20,130.1697924527187,100,71,44,2,1,7100
20,21,29.61583755329131,600,41,27,1,0,24600
21,22,71.80568057864771,800,52,34,1,0,41600
22,23,32.2287308509901,800,88,52,1,0,70400
22,41,116.53054511222669,800,43,26,2,1,34400
23,24,64.83247801878747,800,56,42,1,0,44800
24,40,96.27497648440921,100,71,57,2,1,7100
24,25,83.65679577597894,800,77,51,2,1,61600
25,26,60.435886140700674,400,86,48,1,0,34400
25,40,15.575374829637108,200,41,21,1,0,8200
25,39,104.07673711377299,600,81,55,2,1,48600
25,27,36.573663784134496,600,49,34,1,0,29400
26,27,88.67220010281885,800,48,37,2,1,38400
27,39,76.20902009552611,400,65,42,1,0,26000
27,37,57.93522257408666,200,57,42,1,0,11400
27,28,67.71143405824068,600,60,32,1,0,36000
27,31,72.23754524650643,200,46,40,1,0,9200
28,34,46.82735719141342,200,91,70,1,0,18200
28,32,57.015031786983954,400,55,48,1,0,22000
28,33,76.37274656406095,200,84,66,1,0,16800
28,30,53.85149555198494,600,65,39,1,0,39000
29,32,70.47976847946046,100,45,38,1,0,4500
29,30,61.69141265681988,100,65,37,1,0,6500
29,33,41.983264917767514,600,57,41,1,0,34200
30,31,86.51882807682769,400,50,42,2,1,20000
32,36,68.44305344313142,100,83,65,1,0,8300
34,37,49.7994431686854,600,64,48,1,0,38400
34,35,70.63889123854659,100,73,55,1,0,7300
35,38,30.32184738299542,600,44,29,1,0,26400
35,61,73.26010643810498,600,42,29,1,0,25200
35,36,45.60015779184182,100,58,32,1,0,5800
36,63,108.88305012277829,600,45,33,2,1,27000
37,38,68.81032707528468,600,49,42,1,0,29400
38,39,48.53596694200287,800,73,46,1,0,58400
38,56,54.24619679460131,600,73,37,1,0,43800
39,50,122.17588098895988,100,94,65,2,1,9400
39,100,58.29401411887468,400,84,44,1,0,33600
39,56,97.63461209437745,200,67,46,2,1,13400
40,44,84.92463795447036,400,93,67,2,1,37200
40,41,48.48657012791759,400,66,40,1,0,26400
41,42,74.49160306797313,800,58,41,1,0,46400
42,43,134.00760645466545,800,65,33,2,1,52000
43,45,139.055260438283,200,87,74,2,1,17400
43,44,104.59852806873576,400,47,33,2,1,18800
44,100,54.64139997126091,200,46,35,1,0,9200
45,46,116.36532852847303,100,56,42,2,1,5600
45,48,62.01816764720144,600,81,65,1,0,48600
45,50,112.34683940466793,200,46,39,2,1,9200
46,47,53.10042979990985,800,53,27,1,0,42400
47,48,130.70118806843857,100,71,46,2,1,7100
48,49,57.81237125876484,200,87,71,1,0,17400
48,53,119.70654399075275,800,58,51,2,1,46400
49,50,104.11068123388938,600,56,39,2,1,33600
49,53,67.91845101101156,800,54,47,1,0,43200
49,55,87.03526625794441,100,49,25,2,1,4900
49,51,66.53100742265283,200,64,57,1,0,12800
50,52,54.24667433310034,100,90,71,1,0,9000
51,55,45.428289164906104,800,90,77,1,0,72000
51,58,78.45339071026298,100,69,43,1,0,6900
51,57,66.78240690464212,100,84,64,1,0,8400
51,52,105.40650618827938,400,61,32,2,1,24400
52,56,74.97793547961356,600,82,49,1,0,49200
53,54,92.59904190699774,100,93,55,2,1,9300
53,90,145.3127488196002,100,46,38,2,1,4600
54,55,49.298402147355254,800,48,27,1,0,38400
54,80,70.1112620791804,200,74,62,1,0,14800
54,87,96.46090728791948,100,51,31,2,1,5100
55,58,65.44209926127905,800,84,74,1,0,67200
56,57,120.58975585569276,400,68,37,2,1,27200
56,61,45.29113958845862,800,40,23,1,0,32000
57,59,63.641604994671845,200,47,36,1,0,9400
57,76,69.30025264917334,800,46,32,1,0,36800
58,80,20.4595217457671,800,79,57,1,0,63200
58,79,60.722817864944176,400,51,41,1,0,20400
58,75,45.324324751557725,100,80,63,1,0,8000
59,75,87.87860925754696,800,47,25,2,1,37600
59,60,65.5454437750098,400,92,60,1,0,36800
60,76,56.25071158320353,800,57,39,1,0,45600
60,61,108.93760325187947,400,77,67,2,1,30800
60,62,51.91919819423283,400,56,48,1,0,22400
60,77,81.70797248984121,400,41,29,2,1,16400
60,72,90.82992248470283,100,76,41,2,1,7600
61,62,74.28081212795244,600,47,31,1,0,28200
62,63,54.84711025874691,100,95,70,1,0,9500
63,64,83.66416969898499,100,93,76,2,1,9300
64,78,78.49949634764997,400,66,53,1,0,26400
64,65,84.59402320181208,800,41,22,2,1,32800
64,66,66.78768953042098,200,87,71,1,0,17400
65,66,54.32149424334098,400,53,37,1,0,21200
65,78,41.8682533753376,600,74,62,1,0,44400
65,71,100.81036555789008,600,74,49,2,1,44400
65,67,59.17506109790299,100,61,40,1,0,6100
65,70,52.43965477527389,100,77,65,1,0,7700
66,67,55.23636369432469,200,65,38,1,0,13000
67,70,29.0240273789649,200,53,42,1,0,10600
67,68,60.04247909968922,800,86,46,1,0,68800
68,69,29.484488890038172,800,43,31,1,0,34400
69,70,70.41909742735757,200,48,39,1,0,9600
71,78,66.56827205788036,200,57,31,1,0,11400
71,72,46.135076407497245,800,92,52,1,0,73600
71,74,73.13806786522291,100,56,31,1,0,5600
72,73,94.45023121816634,400,46,23,2,1,18400
72,77,40.73572598683798,600,43,24,1,0,25800
73,74,42.82060678915473,800,43,31,1,0,34400
74,75,99.78854076270551,400,78,51,2,1,31200
74,79,93.93454853005008,800,58,40,2,1,46400
77,78,52.42622249070228,600,89,74,1,0,53400
